地浸砂岩型钻孔分层地质特征表,,,,,,,,,,,,,,,,,,,
工作区编号(必填),钻孔编号(必填),分层号(必填),换层深度(m),岩石分层厚度(m),地层代号,年代地层单位名称(有提示信息DSA),岩石地层单位名称(有提示信息DSB),花纹代号,粒度(有提示信息YAN),岩石名称(有提示信息YSEB),岩性描述,地质描述,碳酸岩含量,岩石固结程度,其他（岩石成分）,轴心夹角度(岩层倾角),备注,数据入库日期(年.月.日),,
1,2,3,4,,
MDBTAD,GCJCBN,MDLOA,HCSD,TKACCM,DCDH,DSF,DSBF,YSHFA,YXLD,YSEB,PKICGA,DZMS,FCTSY,FCGJCD,YSQT,GCJLIJ,MDLZZ,GGDDIW,,
220620,P2808,63,296.8,7.25,J1s,,下侏罗统三工河组,,粗砂,含砾粗砂岩,浅黄色含砾粗砂岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-6mm，分选中等，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,浅黄色含砾粗砂岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-6mm，分选中等，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2808,64,303.89,7.1,J1s,,下侏罗统三工河组,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3600,1,72.9,1.75,N,,新近系,,砾,砂砾岩,砂砾岩，根据物探测井解释,砂砾岩，根据物探测井解释,I,,,,,,
220620,P3600,2,92.35,19.45,J2t,,上侏罗统头屯河组,,中砂,中砂岩,中砂岩，根据物探测井解释,中砂岩，根据物探测井解释,I,,,,,,
220620,P3600,3,93.9,1.55,J2t,,上侏罗统头屯河组,,粉砂,粉砂岩,粉砂岩，根据物探测井解释,粉砂岩，根据物探测井解释,I,,,,,,
220620,P3600,4,107.45,13.55,J2t,,上侏罗统头屯河组,,泥,泥岩,泥岩，根据物探测井解释,泥岩，根据物探测井解释,I,,,,,,
220620,P3600,5,108.6,1.15,J2t,,上侏罗统头屯河组,,泥,红色粉砂质泥岩,红色粉砂质泥岩,红色粉砂质泥岩,I,,,,,,
220620,P3600,6,109.4,0.8,J2t,,上侏罗统头屯河组,,泥,灰绿色泥岩,灰绿色泥岩,灰绿色泥岩,I,,,,,,
220620,P3600,7,109.7,0.3,J2t,,上侏罗统头屯河组,,泥,红色粉砂质泥岩,红色粉砂质泥岩,红色粉砂质泥岩,I,,,,,,
220620,P3600,8,116,6.3,J2t,,上侏罗统头屯河组,,泥,黄、紫泥岩,黄、紫色泥岩,黄、紫色泥岩,I,,,,,,
220620,P3600,9,122.6,6.6,J2t,,上侏罗统头屯河组,,中砂,黄色中砂岩,黄色中砂岩，成分石英为主，岩屑、长石少量，上部见少量云母，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，强褐铁矿化蚀变。,黄色中砂岩，成分石英为主，岩屑、长石少量，上部见少量云母，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，强褐铁矿化蚀变。,I,,,,,,
220620,P3600,10,123.9,1.3,J2t,,上侏罗统头屯河组,,砾,黄色砂砾岩,黄色砂砾岩，砾石成分石英为主，岩屑少量，砾径2-4mm，次棱角状；砂质成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育强分散状粘土化蚀变，强褐铁矿化蚀变。,黄色砂砾岩，砾石成分石英为主，岩屑少量，砾径2-4mm，次棱角状；砂质成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育强分散状粘土化蚀变，强褐铁矿化蚀变。,I,,,,,,
220620,P3600,11,124.9,1,J2t,,上侏罗统头屯河组,,泥,紫色泥岩,紫色泥岩,紫色泥岩,I,,,,,,
220620,P3600,12,130.9,5.8,J2t,,上侏罗统头屯河组,,泥,黄色泥岩,黄色泥岩,黄色泥岩,I,,,,,,
220620,P3600,13,136.5,5.6,J2t,,上侏罗统头屯河组,,砾,黄色砂砾岩,黄色砂砾岩，砾石成分石英为主，岩屑少量，砾径2-4mm，次棱角状；砂质成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育强分散状粘土化蚀变，强褐铁矿化蚀变。,黄色砂砾岩，砾石成分石英为主，岩屑少量，砾径2-4mm，次棱角状；砂质成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育强分散状粘土化蚀变，强褐铁矿化蚀变。,I,,,,,,
220620,P3600,14,139.5,3,J2t,,上侏罗统头屯河组,,泥,泥岩,黄色泥岩,黄色泥岩,I,,,,,,
220620,P3600,15,141.2,1.7,J2t,,上侏罗统头屯河组,,中砂,黄色中砂岩,黄色中砂岩，成分石英为主，岩屑、长石少量，上部见少量云母，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，强褐铁矿化蚀变。,黄色中砂岩，成分石英为主，岩屑、长石少量，上部见少量云母，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，强褐铁矿化蚀变。,I,,,,,,
220620,P3600,16,143.2,2,J2t,,上侏罗统头屯河组,,泥,黄色泥岩,黄色泥岩,黄色泥岩,I,,,,,,
220620,P3600,17,144.4,1.2,J2t,,上侏罗统头屯河组,,砾,黄色砂砾岩,黄色砂砾岩，砾石成分石英为主，岩屑少量，砾径2-4mm，次棱角状；砂质成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育强分散状粘土化蚀变，强褐铁矿化蚀变。,黄色砂砾岩，砾石成分石英为主，岩屑少量，砾径2-4mm，次棱角状；砂质成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育强分散状粘土化蚀变，强褐铁矿化蚀变。,I,,,,,,
220620,P3600,18,148.4,4,J2t,,上侏罗统头屯河组,,泥,黄色夹紫色泥岩,黄色夹紫色泥岩,黄色夹紫色泥岩,I,,,,,,
220620,P3600,19,153.8,5.4,J2t,,上侏罗统头屯河组,,砾,黄色砂砾岩,黄色砂砾岩，砾石成分石英为主，岩屑少量，砾径2-4mm，次棱角状；砂质成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育强分散状粘土化蚀变，强褐铁矿化蚀变。,黄色砂砾岩，砾石成分石英为主，岩屑少量，砾径2-4mm，次棱角状；砂质成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育强分散状粘土化蚀变，强褐铁矿化蚀变。,I,,,,,,
220620,P3600,20,166,12.2,J2x3,,中侏罗统西山窑组上段,,泥,泥岩,上部2m黄色泥岩，下部灰绿色夹少量紫色泥岩。,上部2m黄色泥岩，下部灰绿色夹少量紫色泥岩。,I,,,,,,
220620,P3600,21,167.2,1.2,J2x3,,中侏罗统西山窑组上段,,细砂,紫色细砂岩,紫色细砂岩，成分石英为主，长石次之，云母少量，分选较好，次圆状为主，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，中等浸染状褐铁矿化蚀变。,紫色细砂岩，成分石英为主，长石次之，云母少量，分选较好，次圆状为主，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，中等浸染状褐铁矿化蚀变。,I,,,,,,
220620,P3600,22,168.4,1.2,J2x3,,中侏罗统西山窑组上段,,中砂,黄色,黄色中砂岩，成分石英为主，岩屑、长石少量，上部见少量云母，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，强褐铁矿化蚀变。,黄色中砂岩，成分石英为主，岩屑、长石少量，上部见少量云母，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，强褐铁矿化蚀变。,I,,,,,,
220620,P3600,23,169.2,0.8,J2x3,,中侏罗统西山窑组上段,,粗砂,灰色粗砂岩,灰色粗砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，星点状、块状炭屑，见黄铁矿结核。,灰色粗砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，星点状、块状炭屑，见黄铁矿结核。,I,,,,,,
220620,P3600,24,170.5,1.1,J2x3,,中侏罗统西山窑组上段,,砾,灰色砂砾岩,灰色砂砾岩，砾石成分石英为主，岩屑少量，砾径2-4mm，次棱角状；砂质成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育强分散状粘土化蚀变，见星点状、块状炭屑，黄铁矿。,灰色砂砾岩，砾石成分石英为主，岩屑少量，砾径2-4mm，次棱角状；砂质成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育强分散状粘土化蚀变，见星点状、块状炭屑，黄铁矿。,I,,,,,,
220620,P3600,25,171.05,0.55,J2x3,,中侏罗统西山窑组上段,,煤,煤（M11）,第十一煤层（M11）,第十一煤层（M11）,I,,,,,,
220620,P3600,26,175.2,4.15,J2x3,,中侏罗统西山窑组上段,,泥,灰色泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3600,27,176.4,1.2,J2x3,,中侏罗统西山窑组上段,,中砂,灰色中砂岩,灰色中砂岩，成分石英为主，岩屑、长石少量，上部见少量云母，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结较疏松，见炭屑、黄铁矿。,灰色中砂岩，成分石英为主，岩屑、长石少量，上部见少量云母，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结较疏松，见炭屑、黄铁矿。,I,,,,,,
220620,P3600,28,177.3,0.9,J2x3,,中侏罗统西山窑组上段,,泥,灰色泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3600,29,177.6,0.3,J2x3,,中侏罗统西山窑组上段,,泥,含炭泥岩,含炭泥岩,含炭泥岩,I,,,,,,
220620,P3600,30,185.2,7.6,J2x3,,中侏罗统西山窑组上段,,粗砂,灰色粗砂岩,灰色粗砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，星点状、块状炭屑，见黄铁矿结核。,灰色粗砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，星点状、块状炭屑，见黄铁矿结核。,I,,,,,,
220620,P3600,31,186,0.8,J2x3,,中侏罗统西山窑组上段,,泥,灰色泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3600,32,186.9,0.9,J2x3,,中侏罗统西山窑组上段,,粉砂,灰色粉砂岩,灰色粉砂岩,灰色粉砂岩,I,,,,,,
220620,P3600,33,195.1,8.2,J2x3,,中侏罗统西山窑组上段,,砾,灰色砂砾岩,灰色砂砾岩，砾石成分石英为主，岩屑少量，砾径2-4mm，次棱角状；砂质成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育强分散状粘土化蚀变，见星点状、块状炭屑，黄铁矿。,灰色砂砾岩，砾石成分石英为主，岩屑少量，砾径2-4mm，次棱角状；砂质成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育强分散状粘土化蚀变，见星点状、块状炭屑，黄铁矿。,I,,,,,,
220620,P3600,34,195.5,0.4,J2x3,,中侏罗统西山窑组上段,,煤,煤,煤,煤,I,,,,,,
220620,P3600,35,197.6,2.1,J2x3,,中侏罗统西山窑组上段,,泥,灰色泥岩,灰色泥岩，见炭屑。,灰色泥岩，见炭屑。,I,,,,,,
220620,P3600,36,197.9,0.3,J2x3,,中侏罗统西山窑组上段,,泥,含炭泥岩,含炭泥岩,含炭泥岩,I,,,,,,
220620,P3600,37,198.7,0.6,J2x3,,中侏罗统西山窑组上段,,煤,煤,煤,煤,I,,,,,,
220620,P3600,38,202,3.3,J2x3,,中侏罗统西山窑组上段,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3600,39,206.1,4.1,J2x2,,中侏罗统西山窑组中段,,煤,煤（M10）,第十煤层（M10），可作为区域标志层。,第十煤层（M10），可作为区域标志层。,I,,,,,,
220620,P3600,40,208.25,2.15,J2x2,,中侏罗统西山窑组中段,,粉砂,粉砂岩,粉砂岩，根据物探测井解释,粉砂岩，根据物探测井解释,I,,,,,,
220620,P3600,41,209.1,0.85,J2x2,,中侏罗统西山窑组中段,,细砂,细砂岩,细砂岩，根据物探测井解释,细砂岩，根据物探测井解释,I,,,,,,
220620,P3600,42,214.35,5.25,J2x2,,中侏罗统西山窑组中段,,泥,泥岩,泥岩，根据物探测井解释,泥岩，根据物探测井解释,I,,,,,,
220620,P3600,43,216,1.65,J2x2,,中侏罗统西山窑组中段,,粉砂,粉砂岩,粉砂岩，根据物探测井解释,粉砂岩，根据物探测井解释,I,,,,,,
220620,P3600,44,217.85,1.85,J2x2,,中侏罗统西山窑组中段,,煤,煤,煤，根据物探测井解释,煤，根据物探测井解释,I,,,,,,
220620,P3600,45,218.55,0.7,J2x2,,中侏罗统西山窑组中段,,粉砂,粉砂岩,粉砂岩，根据物探测井解释,粉砂岩，根据物探测井解释,I,,,,,,
220620,P3600,46,219.05,0.5,J2x2,,中侏罗统西山窑组中段,,煤,煤,煤，根据物探测井解释,煤，根据物探测井解释,I,,,,,,
220620,P3600,47,225,5.95,J2x2,,中侏罗统西山窑组中段,,粉砂,粉砂岩,粉砂岩，根据物探测井解释,粉砂岩，根据物探测井解释,I,,,,,,
220620,P3600,48,225.6,0.6,J2x2,,中侏罗统西山窑组中段,,粉砂,钙质粉砂岩,钙质粉砂岩，根据物探测井解释,钙质粉砂岩，根据物探测井解释,I,,,,,,
220620,P3600,49,226.05,0.45,J2x2,,中侏罗统西山窑组中段,,泥,泥岩,泥岩，根据物探测井解释,泥岩，根据物探测井解释,I,,,,,,
220620,P3600,50,226.75,0.7,J2x2,,中侏罗统西山窑组中段,,细砂,细砂岩,细砂岩，根据物探测井解释,细砂岩，根据物探测井解释,I,,,,,,
220620,P3600,51,228.2,1.45,J2x2,,中侏罗统西山窑组中段,,粉砂,粉砂岩,粉砂岩，根据物探测井解释,粉砂岩，根据物探测井解释,I,,,,,,
220620,P3600,52,229.35,1.15,J2x2,,中侏罗统西山窑组中段,,煤,煤,煤，根据物探测井解释,煤，根据物探测井解释,I,,,,,,
220620,P3600,53,231.85,2.5,J2x2,,中侏罗统西山窑组中段,,粉砂,粉砂岩,粉砂岩，根据物探测井解释,粉砂岩，根据物探测井解释,I,,,,,,
220620,P3600,54,249.2,17.35,J2x1,,中侏罗统西山窑组下段,,煤,煤,第八，，煤层（M8），可作为区域标志层。,第八，，煤层（M8），可作为区域标志层。,I,,,,,,
220620,P3600,55,249.8,0.6,J2x1,,中侏罗统西山窑组下段,,泥,灰色泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3600,56,250.4,0.6,J2x1,,中侏罗统西山窑组下段,,细砂,细砂岩,细砂岩，根据物探测井解释。,细砂岩，根据物探测井解释。,I,,,,,,
220620,P3600,57,251.2,0.8,J2x1,,中侏罗统西山窑组下段,,泥,灰色泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3600,58,256.4,5.2,J2x1,,中侏罗统西山窑组下段,,粗砂,灰色粗砂岩,灰色粗砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，星点状、块状炭屑。,灰色粗砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，星点状、块状炭屑。,I,,,,,,
220620,P3600,59,259.2,2.8,J2x1,,中侏罗统西山窑组下段,,砾,灰色砂砾岩,灰色砂砾岩，砾石成分石英为主，岩屑少量，砾径2-4mm，次棱角状；砂质成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育强分散状粘土化蚀变，见星点状、块状炭屑。,灰色砂砾岩，砾石成分石英为主，岩屑少量，砾径2-4mm，次棱角状；砂质成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育强分散状粘土化蚀变，见星点状、块状炭屑。,I,,,,,,
220620,P3600,60,259.8,0.6,J2x1,,中侏罗统西山窑组下段,,煤,煤,煤,煤,I,,,,,,
220620,P3600,61,260.1,0.3,J2x1,,中侏罗统西山窑组下段,,粉砂,灰色粉砂岩,灰色粉砂岩,灰色粉砂岩,I,,,,,,
220620,P3600,62,261,0.9,J2x1,,中侏罗统西山窑组下段,,中砂,灰色中砂岩,灰色中砂岩，成分石英为主，岩屑、长石少量，上部见少量云母，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松。,灰色中砂岩，成分石英为主，岩屑、长石少量，上部见少量云母，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松。,I,,,,,,
220620,P3600,63,265.65,4.65,J2x1,,中侏罗统西山窑组下段,,粗砂,灰色粗砂岩,灰色粗砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，星点状、块状炭屑。,灰色粗砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，星点状、块状炭屑。,I,,,,,,
220620,P3600,64,266.2,0.55,J2x1,,中侏罗统西山窑组下段,,煤,煤（M7）,煤（M7）,煤（M7）,I,,,,,,
220620,P3600,65,267.1,0.9,J2x1,,中侏罗统西山窑组下段,,泥,灰色泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3600,66,268.7,1.6,J2x1,,中侏罗统西山窑组下段,,粉砂,灰色粉砂岩,灰色粉砂岩,灰色粉砂岩,I,,,,,,
220620,P3600,67,271.6,2.9,J2x1,,中侏罗统西山窑组下段,,泥,含炭泥岩,含炭泥岩,含炭泥岩,I,,,,,,
220620,P3600,68,278.2,6.6,J2x1,,中侏罗统西山窑组下段,,粗砂,灰色粗砂岩,灰色粗砂岩为主，底部0.8m黄色粗砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，星点状、块状炭屑，黄色粗砂岩见褐铁矿化蚀变。,灰色粗砂岩为主，底部0.8m黄色粗砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，星点状、块状炭屑，黄色粗砂岩见褐铁矿化蚀变。,I,,,,,,
220620,P3600,69,278.6,0.4,J2x1,,中侏罗统西山窑组下段,,煤,煤,煤,煤,I,,,,,,
220620,P3600,70,297.8,19.2,J2x1,,中侏罗统西山窑组下段,,粗砂,粗砂岩,红、黄色粗砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，见褐铁矿化蚀变。,红、黄色粗砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，见褐铁矿化蚀变。,I,,,,,,
220620,P3600,71,305.2,7.4,J1s,,下侏罗统三工河组,,泥,灰色夹黄色斑点泥岩,灰色夹黄色斑点泥岩,灰色夹黄色斑点泥岩,I,,,,,,
220620,P3600,72,306.6,1.4,J1s,,下侏罗统三工河组,,粗砂,黄色粗砂岩,黄色粗砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，见褐铁矿化蚀变。,黄色粗砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，见褐铁矿化蚀变。,I,,,,,,
